time,radius,xPos,yPos
2025-08-04T15:55:37,1050.5395616729254,3195.465007378818,2411.4481907416684
2025-08-04T15:55:54,1072.953916349811,2991.728125756438,2236.2991487597387
2025-08-04T15:56:19,1070.69077879515,2696.6337896360255,1987.2891850662154
2025-08-04T15:56:50,1095.8949261726445,2368.195971170909,1690.9700070473245
2025-08-04T15:57:23,1094.049966344758,1888.6673295455885,1295.9019051859057
2025-08-04T15:57:50,1123.8080864196936,1488.2738520358228,975.930903043884
2025-08-04T15:58:06,1038.2605094787207,1389.681131297071,900.5534103583565
2025-08-04T15:58:26,1036.560522123687,1157.382533695613,708.0893719621517
