,x,y,t,xE,yE
0,2809.88295068476,1368.1204667814673,0.0,0.000770245472468496,0.004187711699815673
1,1753.1192133656436,1384.6557808264383,1.0,0.06807760425602018,0.11679442439778927
2,1563.2662779035425,1996.902126847156,2.0,0.05535952335812563,0.033545667463814204
3,1618.793915893303,1522.0200618353076,3.0,0.10886188447484023,0.04783961308539297
4,2386.4602622828993,1399.9135514302627,4.0,0.39706146740490006,0.14353317728060905
5,1611.337536244732,2121.923489757295,5.0,0.2790919307875665,0.048201073692329933
6,2461.764964904502,1326.4602092303876,6.0,0.5075391619277367,0.1599527858140295
