,x,y,t,xE,yE
0,336.0248641872127,608.9931048892604,0.0,0.024864187212699566,0.006895110739606025
1,370.7157454291865,609.4404050817137,1.0,0.008428356015752054,0.03926971503424708
2,169.92673009356125,373.70135407208556,2.0,0.027131699986949614,0.03067134116186966
3,179.83618497109828,621.4135260115607,3.0,0.04350204426900842,0.011086987170504072
4,483.7056903492547,419.41469916222394,4.0,0.0011448947092689691,0.005608253133030675
5,452.23241169658365,487.6726983207875,5.0,0.002282180967366615,0.01963709629770777
6,604.4890617672212,452.80631189825925,6.0,0.009022523966552027,0.005948638139214676
7,567.0816998935222,430.1097457258232,7.0,0.09548006937202133,0.022547210053243765
8,879.8859239059863,401.6386832878847,8.0,0.047002923282032434,0.03502475129933722
