,x,y,t,xE,yE
0,523.7933333333333,490.71777777777777,0.0,0.16666666666670607,0.11777777777776918
1,607.2702516373663,435.5770423991726,1.0,1.5517642424083171,0.29132811345834037
2,915.6513441983564,395.0193620281376,2.0,0.03595958297173988,0.024594015818436947
3,399.69955156950675,611.7481315396114,3.0,0.16408479412961116,0.11550482402491401
4,551.8018979833927,420.72953736654796,4.0,0.08940636443340913,0.0991025839392631
5,239.60705133869394,626.9312538658654,5.0,0.022821948012931765,0.07462304149265495
6,444.3962377909079,609.7418304594237,6.0,1.0198206032526944,0.4644581966499589
7,198.20142535633912,626.4551762940736,7.0,0.06462968953244456,0.012713614183313654
8,674.7308735756918,448.48055706276006,8.0,0.18505684262408767,0.02541903285747394
9,642.260187083547,427.42747309072274,9.0,0.4003762967347375,0.20069592336176484
10,214.69355505915448,378.76238934392325,10.0,0.08780694801398198,0.07990456288678975
